2025-07-30 10:29:01.190 [main] INFO  c.k.t.TliasWebManagement1Application-Starting TliasWebManagement1Application using Java 17.0.14 with PID 19820 (F:\学习资料\编程\后端开发\kei\tlias-web-management1\target\classes started by hp in F:\学习资料\编程\后端开发\kei\tlias-web-management1)
2025-07-30 12:52:04.043 [http-nio-8080-exec-9] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法参数：{}
2025-07-30 12:52:04.050 [http-nio-8080-exec-9] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 12:52:04.051 [http-nio-8080-exec-3] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 12:52:04.073 [http-nio-8080-exec-6] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 12:55:31.813 [http-nio-8080-exec-10] INFO  c.k.t.interceptor.TokenInterceptor-当前用户id为：1，并存入ThreadLocal
2025-07-30 12:55:31.814 [http-nio-8080-exec-10] INFO  c.k.t.interceptor.TokenInterceptor-token校验成功，放行~
2025-07-30 12:55:31.814 [http-nio-8080-exec-10] INFO  c.k.t.controller.ClazzsController-查询所有班级
2025-07-30 12:55:31.814 [http-nio-8080-exec-7] INFO  c.k.t.interceptor.TokenInterceptor-当前用户id为：1，并存入ThreadLocal
2025-07-30 12:55:31.814 [http-nio-8080-exec-7] INFO  c.k.t.interceptor.TokenInterceptor-token校验成功，放行~
2025-07-30 12:55:31.814 [http-nio-8080-exec-10] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-before
2025-07-30 12:55:31.814 [http-nio-8080-exec-10] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标对象：com.kei.tliaswebmanagement1.service.Impl.ClazzsServiceImpl@9f6b261
2025-07-30 12:55:31.814 [http-nio-8080-exec-10] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标类：com.kei.tliaswebmanagement1.service.Impl.ClazzsServiceImpl
2025-07-30 12:55:31.815 [http-nio-8080-exec-10] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法：listAll
2025-07-30 12:55:31.815 [http-nio-8080-exec-5] INFO  c.k.t.interceptor.TokenInterceptor-当前用户id为：1，并存入ThreadLocal
2025-07-30 12:55:31.815 [http-nio-8080-exec-10] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法参数：{}
2025-07-30 12:55:31.815 [http-nio-8080-exec-5] INFO  c.k.t.interceptor.TokenInterceptor-token校验成功，放行~
2025-07-30 12:55:31.815 [http-nio-8080-exec-7] INFO  c.k.t.controller.StudentController-查询学员列表StudentQueryParam{name='', degree=null, clazzId=null, page=1, pageSize=5}
2025-07-30 12:55:31.815 [http-nio-8080-exec-5] INFO  c.k.tliaswebmanagement1.controller.DeptController-查询全部乐队数据
2025-07-30 12:55:31.815 [http-nio-8080-exec-7] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-before
2025-07-30 12:55:31.816 [http-nio-8080-exec-5] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-before
2025-07-30 12:55:31.816 [http-nio-8080-exec-5] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标对象：com.kei.tliaswebmanagement1.service.Impl.DeptServiceImpl@1d98ab4a
2025-07-30 12:55:31.816 [http-nio-8080-exec-7] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标对象：com.kei.tliaswebmanagement1.service.Impl.StudentServiceImpl@7afc881c
2025-07-30 12:55:31.816 [http-nio-8080-exec-5] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标类：com.kei.tliaswebmanagement1.service.Impl.DeptServiceImpl
2025-07-30 12:55:31.816 [http-nio-8080-exec-7] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标类：com.kei.tliaswebmanagement1.service.Impl.StudentServiceImpl
2025-07-30 12:55:31.816 [http-nio-8080-exec-5] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法：findAll
2025-07-30 12:55:31.816 [http-nio-8080-exec-7] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法：list
2025-07-30 12:55:31.816 [http-nio-8080-exec-5] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法参数：{}
2025-07-30 12:55:31.816 [http-nio-8080-exec-7] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法参数：StudentQueryParam{name='', degree=null, clazzId=null, page=1, pageSize=5}
2025-07-30 12:55:31.823 [http-nio-8080-exec-10] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 12:55:31.825 [http-nio-8080-exec-5] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 12:55:31.864 [http-nio-8080-exec-7] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 12:56:40.745 [http-nio-8080-exec-1] INFO  c.k.t.interceptor.TokenInterceptor-当前用户id为：1，并存入ThreadLocal
2025-07-30 12:56:40.745 [http-nio-8080-exec-1] INFO  c.k.t.interceptor.TokenInterceptor-token校验成功，放行~
2025-07-30 12:56:40.745 [http-nio-8080-exec-4] INFO  c.k.t.interceptor.TokenInterceptor-当前用户id为：1，并存入ThreadLocal
2025-07-30 12:56:40.745 [http-nio-8080-exec-4] INFO  c.k.t.interceptor.TokenInterceptor-token校验成功，放行~
2025-07-30 12:56:40.746 [http-nio-8080-exec-1] INFO  c.k.t.controller.StudentController-查询学员列表StudentQueryParam{name='', degree=null, clazzId=null, page=1, pageSize=5}
2025-07-30 12:56:40.746 [http-nio-8080-exec-1] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-before
2025-07-30 12:56:40.747 [http-nio-8080-exec-4] INFO  c.k.t.controller.ClazzsController-查询所有班级
2025-07-30 12:56:40.747 [http-nio-8080-exec-1] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标对象：com.kei.tliaswebmanagement1.service.Impl.StudentServiceImpl@7afc881c
2025-07-30 12:56:40.747 [http-nio-8080-exec-4] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-before
2025-07-30 12:56:40.747 [http-nio-8080-exec-1] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标类：com.kei.tliaswebmanagement1.service.Impl.StudentServiceImpl
2025-07-30 12:56:40.747 [http-nio-8080-exec-4] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标对象：com.kei.tliaswebmanagement1.service.Impl.ClazzsServiceImpl@9f6b261
2025-07-30 12:56:40.747 [http-nio-8080-exec-1] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法：list
2025-07-30 12:56:40.747 [http-nio-8080-exec-4] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标类：com.kei.tliaswebmanagement1.service.Impl.ClazzsServiceImpl
2025-07-30 12:56:40.747 [http-nio-8080-exec-1] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法参数：StudentQueryParam{name='', degree=null, clazzId=null, page=1, pageSize=5}
2025-07-30 12:56:40.747 [http-nio-8080-exec-4] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法：listAll
2025-07-30 12:56:40.747 [http-nio-8080-exec-4] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法参数：{}
2025-07-30 12:56:40.750 [http-nio-8080-exec-8] INFO  c.k.t.interceptor.TokenInterceptor-当前用户id为：1，并存入ThreadLocal
2025-07-30 12:56:40.750 [http-nio-8080-exec-8] INFO  c.k.t.interceptor.TokenInterceptor-token校验成功，放行~
2025-07-30 12:56:40.750 [http-nio-8080-exec-8] INFO  c.k.tliaswebmanagement1.controller.DeptController-查询全部乐队数据
2025-07-30 12:56:40.750 [http-nio-8080-exec-8] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-before
2025-07-30 12:56:40.750 [http-nio-8080-exec-8] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标对象：com.kei.tliaswebmanagement1.service.Impl.DeptServiceImpl@1d98ab4a
2025-07-30 12:56:40.750 [http-nio-8080-exec-8] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标类：com.kei.tliaswebmanagement1.service.Impl.DeptServiceImpl
2025-07-30 12:56:40.750 [http-nio-8080-exec-8] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法：findAll
2025-07-30 12:56:40.750 [http-nio-8080-exec-8] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法参数：{}
2025-07-30 12:56:40.757 [http-nio-8080-exec-4] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 12:56:40.760 [http-nio-8080-exec-8] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 12:56:40.788 [http-nio-8080-exec-1] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 12:57:10.578 [http-nio-8080-exec-2] INFO  c.k.t.interceptor.TokenInterceptor-当前用户id为：1，并存入ThreadLocal
2025-07-30 12:57:10.578 [http-nio-8080-exec-2] INFO  c.k.t.interceptor.TokenInterceptor-token校验成功，放行~
2025-07-30 12:57:10.578 [http-nio-8080-exec-3] INFO  c.k.t.interceptor.TokenInterceptor-当前用户id为：1，并存入ThreadLocal
2025-07-30 12:57:10.578 [http-nio-8080-exec-3] INFO  c.k.t.interceptor.TokenInterceptor-token校验成功，放行~
2025-07-30 12:57:10.578 [http-nio-8080-exec-9] INFO  c.k.t.interceptor.TokenInterceptor-当前用户id为：1，并存入ThreadLocal
2025-07-30 12:57:10.578 [http-nio-8080-exec-3] INFO  c.k.tliaswebmanagement1.controller.DeptController-查询全部乐队数据
2025-07-30 12:57:10.578 [http-nio-8080-exec-9] INFO  c.k.t.interceptor.TokenInterceptor-token校验成功，放行~
2025-07-30 12:57:10.578 [http-nio-8080-exec-3] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-before
2025-07-30 12:57:10.578 [http-nio-8080-exec-3] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标对象：com.kei.tliaswebmanagement1.service.Impl.DeptServiceImpl@1d98ab4a
2025-07-30 12:57:10.579 [http-nio-8080-exec-3] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标类：com.kei.tliaswebmanagement1.service.Impl.DeptServiceImpl
2025-07-30 12:57:10.579 [http-nio-8080-exec-3] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法：findAll
2025-07-30 12:57:10.579 [http-nio-8080-exec-3] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法参数：{}
2025-07-30 12:57:10.579 [http-nio-8080-exec-9] INFO  c.k.t.controller.ClazzsController-查询所有班级
2025-07-30 12:57:10.579 [http-nio-8080-exec-9] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-before
2025-07-30 12:57:10.579 [http-nio-8080-exec-2] INFO  c.k.t.controller.StudentController-查询学员列表StudentQueryParam{name='', degree=null, clazzId=null, page=1, pageSize=5}
2025-07-30 12:57:10.579 [http-nio-8080-exec-2] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-before
2025-07-30 12:57:10.579 [http-nio-8080-exec-2] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标对象：com.kei.tliaswebmanagement1.service.Impl.StudentServiceImpl@7afc881c
2025-07-30 12:57:10.579 [http-nio-8080-exec-2] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标类：com.kei.tliaswebmanagement1.service.Impl.StudentServiceImpl
2025-07-30 12:57:10.579 [http-nio-8080-exec-2] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法：list
2025-07-30 12:57:10.579 [http-nio-8080-exec-2] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法参数：StudentQueryParam{name='', degree=null, clazzId=null, page=1, pageSize=5}
2025-07-30 12:57:10.579 [http-nio-8080-exec-9] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标对象：com.kei.tliaswebmanagement1.service.Impl.ClazzsServiceImpl@9f6b261
2025-07-30 12:57:10.579 [http-nio-8080-exec-9] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标类：com.kei.tliaswebmanagement1.service.Impl.ClazzsServiceImpl
2025-07-30 12:57:10.579 [http-nio-8080-exec-9] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法：listAll
2025-07-30 12:57:10.579 [http-nio-8080-exec-9] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法参数：{}
2025-07-30 12:57:10.584 [http-nio-8080-exec-9] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 12:57:10.585 [http-nio-8080-exec-3] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 12:57:10.674 [http-nio-8080-exec-2] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 12:57:24.835 [http-nio-8080-exec-6] INFO  c.k.t.interceptor.TokenInterceptor-当前用户id为：1，并存入ThreadLocal
2025-07-30 12:57:24.835 [http-nio-8080-exec-6] INFO  c.k.t.interceptor.TokenInterceptor-token校验成功，放行~
2025-07-30 12:57:24.836 [http-nio-8080-exec-6] INFO  c.k.t.controller.StudentController-查询学员列表StudentQueryParam{name='', degree=null, clazzId=null, page=2, pageSize=5}
2025-07-30 12:57:24.837 [http-nio-8080-exec-6] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-before
2025-07-30 12:57:24.837 [http-nio-8080-exec-6] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标对象：com.kei.tliaswebmanagement1.service.Impl.StudentServiceImpl@7afc881c
2025-07-30 12:57:24.837 [http-nio-8080-exec-6] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标类：com.kei.tliaswebmanagement1.service.Impl.StudentServiceImpl
2025-07-30 12:57:24.837 [http-nio-8080-exec-6] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法：list
2025-07-30 12:57:24.837 [http-nio-8080-exec-6] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法参数：StudentQueryParam{name='', degree=null, clazzId=null, page=2, pageSize=5}
2025-07-30 12:57:24.868 [http-nio-8080-exec-6] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 12:57:26.447 [http-nio-8080-exec-10] INFO  c.k.t.interceptor.TokenInterceptor-当前用户id为：1，并存入ThreadLocal
2025-07-30 12:57:26.447 [http-nio-8080-exec-10] INFO  c.k.t.interceptor.TokenInterceptor-token校验成功，放行~
2025-07-30 12:57:26.448 [http-nio-8080-exec-10] INFO  c.k.t.controller.StudentController-查询学员列表StudentQueryParam{name='', degree=null, clazzId=null, page=3, pageSize=5}
2025-07-30 12:57:26.448 [http-nio-8080-exec-10] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-before
2025-07-30 12:57:26.448 [http-nio-8080-exec-10] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标对象：com.kei.tliaswebmanagement1.service.Impl.StudentServiceImpl@7afc881c
2025-07-30 12:57:26.448 [http-nio-8080-exec-10] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标类：com.kei.tliaswebmanagement1.service.Impl.StudentServiceImpl
2025-07-30 12:57:26.448 [http-nio-8080-exec-10] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法：list
2025-07-30 12:57:26.449 [http-nio-8080-exec-10] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法参数：StudentQueryParam{name='', degree=null, clazzId=null, page=3, pageSize=5}
2025-07-30 12:57:26.498 [http-nio-8080-exec-10] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 12:57:27.907 [http-nio-8080-exec-5] INFO  c.k.t.interceptor.TokenInterceptor-当前用户id为：1，并存入ThreadLocal
2025-07-30 12:57:27.907 [http-nio-8080-exec-5] INFO  c.k.t.interceptor.TokenInterceptor-token校验成功，放行~
2025-07-30 12:57:27.907 [http-nio-8080-exec-5] INFO  c.k.t.controller.StudentController-查询学员列表StudentQueryParam{name='', degree=null, clazzId=null, page=4, pageSize=5}
2025-07-30 12:57:27.907 [http-nio-8080-exec-5] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-before
2025-07-30 12:57:27.907 [http-nio-8080-exec-5] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标对象：com.kei.tliaswebmanagement1.service.Impl.StudentServiceImpl@7afc881c
2025-07-30 12:57:27.907 [http-nio-8080-exec-5] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标类：com.kei.tliaswebmanagement1.service.Impl.StudentServiceImpl
2025-07-30 12:57:27.907 [http-nio-8080-exec-5] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法：list
2025-07-30 12:57:27.908 [http-nio-8080-exec-5] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法参数：StudentQueryParam{name='', degree=null, clazzId=null, page=4, pageSize=5}
2025-07-30 12:57:27.944 [http-nio-8080-exec-5] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 12:57:29.128 [http-nio-8080-exec-7] INFO  c.k.t.interceptor.TokenInterceptor-当前用户id为：1，并存入ThreadLocal
2025-07-30 12:57:29.128 [http-nio-8080-exec-7] INFO  c.k.t.interceptor.TokenInterceptor-token校验成功，放行~
2025-07-30 12:57:29.130 [http-nio-8080-exec-7] INFO  c.k.t.controller.StudentController-查询学员列表StudentQueryParam{name='', degree=null, clazzId=null, page=1, pageSize=5}
2025-07-30 12:57:29.130 [http-nio-8080-exec-7] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-before
2025-07-30 12:57:29.130 [http-nio-8080-exec-7] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标对象：com.kei.tliaswebmanagement1.service.Impl.StudentServiceImpl@7afc881c
2025-07-30 12:57:29.130 [http-nio-8080-exec-7] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标类：com.kei.tliaswebmanagement1.service.Impl.StudentServiceImpl
2025-07-30 12:57:29.130 [http-nio-8080-exec-7] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法：list
2025-07-30 12:57:29.131 [http-nio-8080-exec-7] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法参数：StudentQueryParam{name='', degree=null, clazzId=null, page=1, pageSize=5}
2025-07-30 12:57:29.158 [http-nio-8080-exec-7] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 12:57:32.038 [http-nio-8080-exec-4] INFO  c.k.t.interceptor.TokenInterceptor-当前用户id为：1，并存入ThreadLocal
2025-07-30 12:57:32.038 [http-nio-8080-exec-4] INFO  c.k.t.interceptor.TokenInterceptor-token校验成功，放行~
2025-07-30 12:57:32.040 [http-nio-8080-exec-4] INFO  c.k.t.controller.StudentController-查询学员列表StudentQueryParam{name='', degree=null, clazzId=null, page=1, pageSize=50}
2025-07-30 12:57:32.041 [http-nio-8080-exec-4] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-before
2025-07-30 12:57:32.041 [http-nio-8080-exec-4] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标对象：com.kei.tliaswebmanagement1.service.Impl.StudentServiceImpl@7afc881c
2025-07-30 12:57:32.042 [http-nio-8080-exec-4] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标类：com.kei.tliaswebmanagement1.service.Impl.StudentServiceImpl
2025-07-30 12:57:32.042 [http-nio-8080-exec-4] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法：list
2025-07-30 12:57:32.042 [http-nio-8080-exec-4] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法参数：StudentQueryParam{name='', degree=null, clazzId=null, page=1, pageSize=50}
2025-07-30 12:57:32.120 [http-nio-8080-exec-4] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 12:57:44.785 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Commencing graceful shutdown. Waiting for active requests to complete
2025-07-30 12:57:45.280 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2025-07-30 12:57:45.300 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown initiated...
2025-07-30 12:57:45.311 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown completed.
2025-07-30 21:33:46.584 [main] INFO  c.k.t.TliasWebManagement1Application-Starting TliasWebManagement1Application using Java 17.0.14 with PID 21100 (F:\学习资料\编程\后端开发\kei\tlias-web-management1\target\classes started by hp in F:\学习资料\编程\后端开发\kei\tlias-web-management1)
2025-07-30 21:33:47.783 [main] INFO  c.k.t.TliasWebManagement1Application-No active profile set, falling back to 1 default profile: "default"
2025-07-30 21:33:57.781 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 8080 (http)
2025-07-30 21:33:57.803 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8080"]
2025-07-30 21:33:57.808 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2025-07-30 21:33:57.808 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.40]
2025-07-30 21:33:57.939 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2025-07-30 21:33:57.940 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 10097 ms
2025-07-30 21:34:01.161 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver-Exposing 1 endpoint beneath base path '/actuator'
2025-07-30 21:34:01.316 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8080"]
2025-07-30 21:34:01.367 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 8080 (http) with context path '/'
2025-07-30 21:34:01.407 [main] INFO  c.k.t.TliasWebManagement1Application-Started TliasWebManagement1Application in 15.592 seconds (process running for 18.463)
2025-07-30 21:34:02.169 [RMI TCP Connection(3)-192.168.3.75] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-07-30 21:34:02.169 [RMI TCP Connection(3)-192.168.3.75] INFO  org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2025-07-30 21:34:02.171 [RMI TCP Connection(3)-192.168.3.75] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 2 ms
2025-07-30 21:34:02.176 [RMI TCP Connection(2)-192.168.3.75] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Starting...
2025-07-30 21:34:04.893 [RMI TCP Connection(2)-192.168.3.75] INFO  com.zaxxer.hikari.pool.HikariPool-HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@6a2e505
2025-07-30 21:34:04.905 [RMI TCP Connection(2)-192.168.3.75] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Start completed.
2025-07-30 21:35:54.223 [http-nio-8080-exec-2] INFO  c.k.t.interceptor.TokenInterceptor-当前用户id为：1，并存入ThreadLocal
2025-07-30 21:35:54.224 [http-nio-8080-exec-2] INFO  c.k.t.interceptor.TokenInterceptor-token校验成功，放行~
2025-07-30 21:35:54.225 [http-nio-8080-exec-1] INFO  c.k.t.interceptor.TokenInterceptor-当前用户id为：1，并存入ThreadLocal
2025-07-30 21:35:54.226 [http-nio-8080-exec-1] INFO  c.k.t.interceptor.TokenInterceptor-token校验成功，放行~
2025-07-30 21:35:54.278 [http-nio-8080-exec-2] INFO  c.kei.tliaswebmanagement1.controller.EmpController-查询所有员工
2025-07-30 21:35:54.278 [http-nio-8080-exec-1] INFO  c.k.t.controller.ClazzsController-查询所有班级
2025-07-30 21:35:54.288 [http-nio-8080-exec-1] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-before
2025-07-30 21:35:54.288 [http-nio-8080-exec-2] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-before
2025-07-30 21:35:54.289 [http-nio-8080-exec-1] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标对象：com.kei.tliaswebmanagement1.service.Impl.ClazzsServiceImpl@dcd217d
2025-07-30 21:35:54.289 [http-nio-8080-exec-2] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标对象：com.kei.tliaswebmanagement1.service.Impl.EmpServiceImpl@2fce60f4
2025-07-30 21:35:54.290 [http-nio-8080-exec-1] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标类：com.kei.tliaswebmanagement1.service.Impl.ClazzsServiceImpl
2025-07-30 21:35:54.290 [http-nio-8080-exec-2] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标类：com.kei.tliaswebmanagement1.service.Impl.EmpServiceImpl
2025-07-30 21:35:54.295 [http-nio-8080-exec-2] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法：list
2025-07-30 21:35:54.295 [http-nio-8080-exec-1] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法：listAll
2025-07-30 21:35:54.296 [http-nio-8080-exec-2] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法参数：{}
2025-07-30 21:35:54.296 [http-nio-8080-exec-1] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法参数：{}
2025-07-30 21:35:55.410 [http-nio-8080-exec-1] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 21:35:55.419 [http-nio-8080-exec-2] INFO  c.k.t.interceptor.TokenInterceptor-null
2025-07-30 21:35:56.655 [http-nio-8080-exec-5] INFO  c.k.t.interceptor.TokenInterceptor-当前用户id为：1，并存入ThreadLocal
2025-07-30 21:35:56.655 [http-nio-8080-exec-5] INFO  c.k.t.interceptor.TokenInterceptor-token校验成功，放行~
2025-07-30 21:35:56.656 [http-nio-8080-exec-5] INFO  c.k.t.controller.ClazzsController-查询所有班级
2025-07-30 21:35:56.656 [http-nio-8080-exec-3] INFO  c.k.t.interceptor.TokenInterceptor-当前用户id为：1，并存入ThreadLocal
2025-07-30 21:35:56.656 [http-nio-8080-exec-5] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-before
2025-07-30 21:35:56.657 [http-nio-8080-exec-5] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标对象：com.kei.tliaswebmanagement1.service.Impl.ClazzsServiceImpl@dcd217d
2025-07-30 21:35:56.657 [http-nio-8080-exec-3] INFO  c.k.t.interceptor.TokenInterceptor-token校验成功，放行~
2025-07-30 21:35:56.657 [http-nio-8080-exec-5] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标类：com.kei.tliaswebmanagement1.service.Impl.ClazzsServiceImpl
2025-07-30 21:35:56.657 [http-nio-8080-exec-5] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法：listAll
2025-07-30 21:35:56.658 [http-nio-8080-exec-5] INFO  com.kei.tliaswebmanagement1.aop.RecordTimeAspect-目标方法参数：{}
2025-07-30 21:35:56.700 [http-nio-8080-exec-5] INFO  c.k.t.interceptor.TokenInterceptor-null
